,LSOA11CD,LSOA11NM,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,area,NO2,NOx,PM25,PM10
65,E01000069,Barking and Dagenham 011C,E02000012,Barking and Dagenham 011,E09000002,Barking and Dagenham,0.195356395272,25.68107873904779,37.94097053733178,10.445937713480884,15.843475262817636
66,E01000070,Barking and Dagenham 011D,E02000012,Barking and Dagenham 011,E09000002,Barking and Dagenham,0.395818010911,26.307699656607536,39.46606514635425,10.562283829626093,16.260967917853804
67,E01000071,Barking and Dagenham 011E,E02000012,Barking and Dagenham 011,E09000002,Barking and Dagenham,0.270621632262,26.159630788055285,39.187005411335726,10.495296114166752,15.940242957788767
68,E01000072,Barking and Dagenham 017E,E02000018,Barking and Dagenham 017,E09000002,Barking and Dagenham,0.522560123202,25.339796321863055,37.446977410893346,10.38214220642861,15.67141469879501
69,E01000073,Barking and Dagenham 012B,E02000013,Barking and Dagenham 012,E09000002,Barking and Dagenham,0.282928598293,24.69553809395593,35.87578845902138,10.328485112014642,15.49919386693506
70,E01000074,Barking and Dagenham 012C,E02000013,Barking and Dagenham 012,E09000002,Barking and Dagenham,0.164571255871,25.254331362996126,37.88960759075368,10.45213904818475,15.847256275766714
71,E01000075,Barking and Dagenham 012D,E02000013,Barking and Dagenham 012,E09000002,Barking and Dagenham,0.516159830265,24.592402568429453,35.860925039642076,10.328302020893437,15.504425796082632
72,E01000076,Barking and Dagenham 012E,E02000013,Barking and Dagenham 012,E09000002,Barking and Dagenham,0.189981050555,24.825492079153,36.31189773367636,10.354012707244426,15.514462692932513
73,E01000077,Barking and Dagenham 008F,E02000009,Barking and Dagenham 008,E09000002,Barking and Dagenham,0.174019237986,25.803617512575492,40.06980106687765,10.525725063640401,16.16663922911965
74,E01000078,Barking and Dagenham 007B,E02000008,Barking and Dagenham 007,E09000002,Barking and Dagenham,0.171760299794,25.85779699869886,40.48033081019284,10.522102397998358,16.085776360018347
75,E01000079,Barking and Dagenham 009E,E02000010,Barking and Dagenham 009,E09000002,Barking and Dagenham,0.309908900529,23.677545653312436,33.65846459173387,10.212370706373646,15.172501835976878
76,E01000080,Barking and Dagenham 007C,E02000008,Barking and Dagenham 007,E09000002,Barking and Dagenham,0.232963044234,24.682311261820995,36.57671243064424,10.353402506184374,15.607540515345386
77,E01000081,Barking and Dagenham 007D,E02000008,Barking and Dagenham 007,E09000002,Barking and Dagenham,0.18634207278,23.661393595676795,33.79427130705391,10.234797488110777,15.19816292033476
78,E01000082,Barking and Dagenham 007E,E02000008,Barking and Dagenham 007,E09000002,Barking and Dagenham,0.163350650666,24.66454081441842,36.990039133558085,10.393264525076923,15.757860688602223
79,E01000083,Barking and Dagenham 007F,E02000008,Barking and Dagenham 007,E09000002,Barking and Dagenham,0.179268008134,25.454449110179148,38.877548361564685,10.482906267542532,15.977243723731876
80,E01000084,Barking and Dagenham 013D,E02000014,Barking and Dagenham 013,E09000002,Barking and Dagenham,0.152481408064,24.96343526564871,37.7081935111619,10.366102383831354,15.630570386651307
81,E01000085,Barking and Dagenham 013E,E02000014,Barking and Dagenham 013,E09000002,Barking and Dagenham,0.144569501823,24.560302861885773,36.86497048083122,10.334461058082686,15.627076558083877
82,E01000086,Barking and Dagenham 013F,E02000014,Barking and Dagenham 013,E09000002,Barking and Dagenham,0.139092358363,24.491777315001556,36.473360487343605,10.296513388813405,15.564062707320504
83,E01000087,Barking and Dagenham 020B,E02000021,Barking and Dagenham 020,E09000002,Barking and Dagenham,0.375162187846,26.054385087845173,41.45497326952346,10.372450025030908,16.23201804465436
84,E01000088,Barking and Dagenham 020C,E02000021,Barking and Dagenham 020,E09000002,Barking and Dagenham,0.22435139472,24.281723477079876,35.97154567062214,10.25452795165414,15.637735488166946
85,E01000089,Barking and Dagenham 020D,E02000021,Barking and Dagenham 020,E09000002,Barking and Dagenham,0.150941919977,23.568135496792173,33.930529875211434,10.076786916515239,15.163744805029912
86,E01000090,Barking and Dagenham 020E,E02000021,Barking and Dagenham 020,E09000002,Barking and Dagenham,1.94348636421,25.502730750213942,39.40361753256263,10.23064114364508,15.6186373104854
87,E01000091,Barking and Dagenham 022A,E02000023,Barking and Dagenham 022,E09000002,Barking and Dagenham,0.2477622835,25.104342807564418,36.780142567869504,10.308551582971171,15.639208661401447
88,E01000092,Barking and Dagenham 019E,E02000020,Barking and Dagenham 019,E09000002,Barking and Dagenham,2.64346328286,25.365933212556868,37.9349990971499,10.359740724304292,15.83089317511936
89,E01000093,Barking and Dagenham 022B,E02000023,Barking and Dagenham 022,E09000002,Barking and Dagenham,0.292222457688,28.529110544520428,47.34733910828054,10.847052682440845,17.403778167495
90,E01000094,Barking and Dagenham 022C,E02000023,Barking and Dagenham 022,E09000002,Barking and Dagenham,0.600238100585,24.30813736033027,34.75317574817236,10.124586219635212,15.192642346520557
91,E01000095,Barking and Dagenham 018E,E02000019,Barking and Dagenham 018,E09000002,Barking and Dagenham,2.29736076988,25.789570645474654,40.32829461702908,10.302558987543007,15.955959307432508
92,E01000096,Barking and Dagenham 022D,E02000023,Barking and Dagenham 022,E09000002,Barking and Dagenham,0.598650070016,28.413550130164015,47.85384032937221,10.85712129181256,17.546542201540746
93,E01000097,Barking and Dagenham 023C,E02006799,Barking and Dagenham 023,E09000002,Barking and Dagenham,0.181421662397,25.345038692767805,38.70840841440054,10.394634339049622,15.562385095868791
94,E01000098,Barking and Dagenham 023D,E02006799,Barking and Dagenham 023,E09000002,Barking and Dagenham,0.173649517167,25.20568498049424,38.26604031520764,10.401228915787629,15.580073215015526
95,E01000099,Barking and Dagenham 023E,E02006799,Barking and Dagenham 023,E09000002,Barking and Dagenham,0.310307819008,23.953762032264887,34.70758433181802,10.193313859845933,15.06595168495671
96,E01000100,Barking and Dagenham 004B,E02000005,Barking and Dagenham 004,E09000002,Barking and Dagenham,0.210605431954,23.753805898270517,34.33605650775837,10.201896737656503,15.097048606512681
97,E01000101,Barking and Dagenham 004C,E02000005,Barking and Dagenham 004,E09000002,Barking and Dagenham,0.160998444634,24.431010605391123,36.82425471374816,10.272459422560999,15.44695121213385
98,E01000102,Barking and Dagenham 007G,E02000008,Barking and Dagenham 007,E09000002,Barking and Dagenham,0.254390765462,23.85100901334018,34.29900844326893,10.228504202000526,15.156981829783362
99,E01000103,Barking and Dagenham 014A,E02000015,Barking and Dagenham 014,E09000002,Barking and Dagenham,0.698238301666,23.11633271882028,32.713608111975326,10.047144643915525,15.089015817287788
100,E01000104,Barking and Dagenham 014B,E02000015,Barking and Dagenham 014,E09000002,Barking and Dagenham,0.216169183683,25.21305173380193,39.17069555527671,10.440703894616949,16.209019357265706
101,E01000105,Barking and Dagenham 014C,E02000015,Barking and Dagenham 014,E09000002,Barking and Dagenham,0.223610366267,24.115589552502616,35.5282786121572,10.297935643654277,15.474218410953508
102,E01000106,Barking and Dagenham 014D,E02000015,Barking and Dagenham 014,E09000002,Barking and Dagenham,0.22085178783,23.481792325106532,33.765998063520954,10.236710511987859,15.47082165111195
103,E01000107,Barking and Dagenham 010C,E02000011,Barking and Dagenham 010,E09000002,Barking and Dagenham,0.539433804994,21.94694532050832,29.995993281223758,9.951800371824678,15.499976879230157
104,E01000108,Barking and Dagenham 010D,E02000011,Barking and Dagenham 010,E09000002,Barking and Dagenham,0.238529253849,23.39910200822393,33.91674063609684,10.29522801237645,16.747647654574575
105,E01000109,Barking and Dagenham 004D,E02000005,Barking and Dagenham 004,E09000002,Barking and Dagenham,0.375843425371,23.459071845196664,33.48971141449949,10.107619290656231,14.889777338758428
106,E01000110,Barking and Dagenham 002C,E02000003,Barking and Dagenham 002,E09000002,Barking and Dagenham,0.188381664302,24.059211776174347,35.79084250022625,10.132822739666906,15.112536962690024
107,E01000111,Barking and Dagenham 002D,E02000003,Barking and Dagenham 002,E09000002,Barking and Dagenham,0.301411063304,24.644124070120927,37.3442790385439,10.248356809074371,15.353589719321327
108,E01000112,Barking and Dagenham 002E,E02000003,Barking and Dagenham 002,E09000002,Barking and Dagenham,0.276279589045,24.978645619203864,38.16272001280241,10.293024508984058,15.407599687232256
109,E01000113,Barking and Dagenham 002F,E02000003,Barking and Dagenham 002,E09000002,Barking and Dagenham,0.154673159896,25.355363658055122,39.22218062840595,10.369802166143229,15.583010461046287
110,E01000114,Barking and Dagenham 004E,E02000005,Barking and Dagenham 004,E09000002,Barking and Dagenham,0.256211075565,24.87063456108973,38.68337950020982,10.28409850616214,15.539062564783563
111,E01000115,Barnet 009A,E02000032,Barnet 009,E09000003,Barnet,0.279821769432,25.14666916858191,37.336323157124134,10.244340099137405,15.259926210874799
112,E01000116,Barnet 009B,E02000032,Barnet 009,E09000003,Barnet,0.245326309212,25.271918869642892,37.412306091008915,10.252427464811385,15.234144874173179
113,E01000117,Barnet 010A,E02000033,Barnet 010,E09000003,Barnet,0.329383626396,25.351193574223206,37.757102075284415,10.239255690516636,15.143375320156125
114,E01000118,Barnet 010B,E02000033,Barnet 010,E09000003,Barnet,0.28508451972,26.853503942489624,41.88185959183768,10.471501679902666,15.779289995686392
115,E01000119,Barnet 009C,E02000032,Barnet 009,E09000003,Barnet,0.400518722541,24.727410612172882,35.32849091808437,10.167722365435433,15.03442399737129
116,E01000120,Barnet 009D,E02000032,Barnet 009,E09000003,Barnet,0.242969990895,25.402439313776352,37.610553560693276,10.273633760564467,15.314848991780499
117,E01000121,Barnet 010C,E02000033,Barnet 010,E09000003,Barnet,0.376640933753,25.187121375132417,36.642958434961606,10.232746832451578,15.087654951265304
118,E01000122,Barnet 009E,E02000032,Barnet 009,E09000003,Barnet,0.235518509648,25.441671678575418,37.05713391708115,10.265186361539161,15.193563516261214
119,E01000123,Barnet 010D,E02000033,Barnet 010,E09000003,Barnet,0.524552034401,25.64160227757332,37.62121758902447,10.288983715702399,15.233589030078283
120,E01000124,Barnet 010E,E02000033,Barnet 010,E09000003,Barnet,0.260025777604,28.08434929972237,44.857096541678665,10.6286654215987,16.15048029528968
121,E01000125,Barnet 024A,E02000047,Barnet 024,E09000003,Barnet,0.303157155695,26.528684959209784,40.73792357671829,10.408630046894942,15.790387259589302
122,E01000126,Barnet 026A,E02000049,Barnet 026,E09000003,Barnet,0.157844498309,26.267371576043622,39.0995970810516,10.321464738966544,15.788721552981606
123,E01000127,Barnet 024B,E02000047,Barnet 024,E09000003,Barnet,0.196296237685,25.83206124597666,38.21106246636838,10.280440248761858,15.440364275173264
124,E01000128,Barnet 024C,E02000047,Barnet 024,E09000003,Barnet,0.24281352164,25.99238399492942,38.501666357350906,10.32516140478394,15.58635740977189
125,E01000129,Barnet 024D,E02000047,Barnet 024,E09000003,Barnet,0.173276330878,28.597734782249415,47.05528538847623,10.647928978210171,16.52391562178799
126,E01000130,Barnet 021A,E02000044,Barnet 021,E09000003,Barnet,0.176374047826,26.68301200433211,40.61501955552534,10.378300515088169,15.830302034724843
127,E01000131,Barnet 024E,E02000047,Barnet 024,E09000003,Barnet,0.334185155277,26.071085447881543,38.46335232243532,10.33525627200343,15.729252695035534
128,E01000132,Barnet 021B,E02000044,Barnet 021,E09000003,Barnet,0.153004034764,25.804784274163833,38.14575636856199,10.286771105969047,15.39183225907053
129,E01000133,Barnet 021C,E02000044,Barnet 021,E09000003,Barnet,0.1593682451,26.465593878902606,40.10948944091797,10.360191093748481,15.696104820687973
130,E01000134,Barnet 024F,E02000047,Barnet 024,E09000003,Barnet,0.160297753098,26.27221261774636,39.6649409783981,10.37723934325036,15.599520030151822
131,E01000135,Barnet 038A,E02000061,Barnet 038,E09000003,Barnet,0.333707332549,30.56016432780486,49.54915550121894,11.143625056514374,17.37838957630671
132,E01000136,Barnet 038B,E02000061,Barnet 038,E09000003,Barnet,0.5201783163,28.881886550985232,44.04476417061741,10.749922519812555,16.43958123988169
133,E01000137,Barnet 041A,E02000064,Barnet 041,E09000003,Barnet,0.123572335241,30.25422618458572,48.11436332776709,11.026771057770862,17.061968812664734
134,E01000138,Barnet 040A,E02000063,Barnet 040,E09000003,Barnet,0.258941909481,33.117710110586486,57.9755693679598,11.483445076435483,18.344194841311417
135,E01000139,Barnet 041B,E02000064,Barnet 041,E09000003,Barnet,0.353186562612,31.438100327194007,52.03161861022673,11.225969619880434,17.66092636358684
136,E01000140,Barnet 041C,E02000064,Barnet 041,E09000003,Barnet,0.144272336037,31.938883119970974,52.735414807842965,11.216954576603882,17.800003035818968
137,E01000141,Barnet 039A,E02000062,Barnet 039,E09000003,Barnet,0.36954088179,32.28553363609728,55.55321597432366,11.35429824613956,17.934632578537418
138,E01000142,Barnet 040B,E02000063,Barnet 040,E09000003,Barnet,0.199754438267,29.47342465053382,46.20615738498373,10.93489394581294,16.795438398058025
139,E01000143,Barnet 041D,E02000064,Barnet 041,E09000003,Barnet,0.171387269822,29.788843683233843,46.9886102721165,10.970034608258887,16.72410669013368
140,E01000144,Barnet 038C,E02000061,Barnet 038,E09000003,Barnet,0.192099824103,30.208787846862034,48.57599875739007,11.039522125513226,17.05516996027523
141,E01000145,Barnet 037A,E02000060,Barnet 037,E09000003,Barnet,0.209836849709,29.980068130926654,47.62785611008153,11.096924740256686,17.104632594368674
142,E01000146,Barnet 038D,E02000061,Barnet 038,E09000003,Barnet,0.210259849581,30.617916562175022,49.927553992235026,11.064918953043813,17.295670578497965
143,E01000147,Barnet 030A,E02000053,Barnet 030,E09000003,Barnet,0.203461927104,27.400551515467026,41.91551298253677,10.512927696751614,16.17755231296315
144,E01000148,Barnet 030B,E02000053,Barnet 030,E09000003,Barnet,0.229704605229,29.038445597109586,47.28752955561099,10.743910061380138,16.91506174668022
145,E01000150,Barnet 036A,E02000059,Barnet 036,E09000003,Barnet,0.463712331103,28.848774248978188,45.88227399299885,10.691234112608022,16.601657326468107
146,E01000151,Barnet 026B,E02000049,Barnet 026,E09000003,Barnet,0.142819969867,26.895329714478212,40.670827702714064,10.352044252653096,15.951727790937607
147,E01000152,Barnet 026C,E02000049,Barnet 026,E09000003,Barnet,0.180545012295,28.62320735507541,46.59511166042752,10.612428783840603,16.404260641733806
148,E01000153,Barnet 026D,E02000049,Barnet 026,E09000003,Barnet,0.165884948949,26.032793178008152,38.53190955748925,10.272407829761505,15.623214662075043
149,E01000154,Barnet 026E,E02000049,Barnet 026,E09000003,Barnet,0.133192918718,26.990449236660467,40.81816979152401,10.384462667674553,16.052288584592866
150,E01000155,Barnet 030D,E02000053,Barnet 030,E09000003,Barnet,0.296131309979,26.778186272019926,40.15303726299949,10.385289675515631,15.979925536591074
151,E01000156,Barnet 022A,E02000045,Barnet 022,E09000003,Barnet,0.178557502585,28.187290644753574,44.28936783113091,10.667415230522328,16.2614871387568
152,E01000157,Barnet 022B,E02000045,Barnet 022,E09000003,Barnet,0.123572155608,26.96844406986543,40.563068402158486,10.468923062756897,15.676335340910786
153,E01000158,Barnet 015A,E02000038,Barnet 015,E09000003,Barnet,0.27006412818,25.921270981630872,38.238063761090025,10.29835251582184,15.251942304847137
154,E01000159,Barnet 015B,E02000038,Barnet 015,E09000003,Barnet,0.496498949059,26.148757753356836,38.945911174043175,10.352192047905422,15.45539519406747
155,E01000160,Barnet 015C,E02000038,Barnet 015,E09000003,Barnet,0.302250146074,28.07064427576567,44.61282716048391,10.624088264766492,16.175164360749093
156,E01000161,Barnet 015D,E02000038,Barnet 015,E09000003,Barnet,0.239141432812,28.33814010428424,45.156709239710516,10.652352417733402,16.26857873223335
157,E01000162,Barnet 015E,E02000038,Barnet 015,E09000003,Barnet,0.183539737177,28.40279518474232,45.68131344452565,10.65093165765077,16.310337502202945
158,E01000163,Barnet 022C,E02000045,Barnet 022,E09000003,Barnet,0.196855631527,29.641564415534017,49.05845241314969,10.873994161242898,17.074542456792916
159,E01000164,Barnet 022D,E02000045,Barnet 022,E09000003,Barnet,0.550812474849,29.348297776514396,48.05717791022593,10.698161432508789,16.620877325879356
160,E01000165,Barnet 022E,E02000045,Barnet 022,E09000003,Barnet,0.188847902576,28.072478174400736,44.195920598532346,10.562158228746101,16.1454400589217
161,E01000166,Barnet 003A,E02000026,Barnet 003,E09000003,Barnet,0.374743647383,22.665986311741364,31.36661377727476,9.793861396292336,14.348340553096216
162,E01000167,Barnet 002A,E02000025,Barnet 002,E09000003,Barnet,0.599590946324,22.578999441885916,31.323613428402837,9.758364711715759,14.369612518544203
163,E01000168,Barnet 003B,E02000026,Barnet 003,E09000003,Barnet,0.312452954443,23.216210150263112,32.61005899708742,9.915689433152508,14.550011722297425
164,E01000169,Barnet 003C,E02000026,Barnet 003,E09000003,Barnet,0.23744519366,23.134548566779312,32.445601855816484,9.887108095649149,14.596783315243364
165,E01000170,Barnet 006A,E02000029,Barnet 006,E09000003,Barnet,0.296332782349,24.554034131693165,36.436441865615535,10.09849401245528,15.097730392723031
166,E01000171,Barnet 006B,E02000029,Barnet 006,E09000003,Barnet,0.332864787061,25.000944117039584,38.24017463346417,10.12737812265825,15.275805951305554
167,E01000172,Barnet 003D,E02000026,Barnet 003,E09000003,Barnet,0.545540222745,24.172363098661396,34.88728060602966,10.075059057159873,14.920141866877785
168,E01000173,Barnet 006C,E02000029,Barnet 006,E09000003,Barnet,0.367026734967,24.246806441252307,34.971085181603065,10.075560550131751,14.901902613118049
169,E01000174,Barnet 006D,E02000029,Barnet 006,E09000003,Barnet,0.187622164309,25.844838136294758,39.98925181797573,10.287200378710782,15.450110451753206
170,E01000175,Barnet 006E,E02000029,Barnet 006,E09000003,Barnet,0.502837739736,24.68330119593075,36.03845139890433,10.124978925473393,14.927060411380122
171,E01000176,Barnet 027A,E02000050,Barnet 027,E09000003,Barnet,0.221918268094,32.83579814304944,58.36354266004872,11.152031779719604,18.076821063830103
172,E01000177,Barnet 029A,E02000052,Barnet 029,E09000003,Barnet,0.168025178929,27.764151383361085,42.203561796558844,10.609055727219982,15.93329529796573
173,E01000178,Barnet 027B,E02000050,Barnet 027,E09000003,Barnet,0.419790657063,27.220681593234023,40.74777944981199,10.494292389221481,15.733992194765744
174,E01000179,Barnet 029B,E02000052,Barnet 029,E09000003,Barnet,0.143696952435,27.437079222077507,41.326836262852694,10.537471700305781,15.822389421384196
175,E01000180,Barnet 029C,E02000052,Barnet 029,E09000003,Barnet,0.169899244835,28.15867429886949,43.25062552899546,10.67850650317296,16.11554287960179
176,E01000181,Barnet 029D,E02000052,Barnet 029,E09000003,Barnet,0.1453504787,29.225969911612303,46.803357681739364,10.815786691913974,16.50808365259144
177,E01000182,Barnet 029E,E02000052,Barnet 029,E09000003,Barnet,0.216745902509,29.043356388697326,46.160034390833104,10.773057555800435,16.47914953513339
178,E01000183,Barnet 033A,E02000056,Barnet 033,E09000003,Barnet,0.228244152816,28.098308894945227,42.986331919794495,10.663814682338549,16.088723620539128
179,E01000184,Barnet 027C,E02000050,Barnet 027,E09000003,Barnet,0.682759767665,29.402904675137066,47.79719472673453,10.693436890298033,16.599497149988824
180,E01000185,Barnet 029F,E02000052,Barnet 029,E09000003,Barnet,0.118980018908,28.42179382247413,44.39726422457087,10.680203079377245,16.236800398602583
181,E01000186,Barnet 014A,E02000037,Barnet 014,E09000003,Barnet,0.249816603344,25.512028171757983,38.589691156035016,10.168050360527767,15.239492361712607
182,E01000187,Barnet 014B,E02000037,Barnet 014,E09000003,Barnet,0.213134535416,23.986278093222417,34.20074662295255,9.914042667909102,14.561486934170578
183,E01000188,Barnet 014C,E02000037,Barnet 014,E09000003,Barnet,3.20122733169,25.195088936443764,38.36344472075932,9.882251541787532,14.770244994770353
184,E01000189,Barnet 014D,E02000037,Barnet 014,E09000003,Barnet,0.163491171858,26.15431706226655,40.942367962097016,10.240099182964242,15.443128149584842
185,E01000190,Barnet 014E,E02000037,Barnet 014,E09000003,Barnet,0.244734461091,24.458391808763412,35.65606535745095,10.042952548426866,14.84218112173905
186,E01000191,Barnet 014F,E02000037,Barnet 014,E09000003,Barnet,0.257936274471,26.82516414139622,42.61511296117028,10.36771020519641,15.756659130717432
187,E01000192,Barnet 018A,E02000041,Barnet 018,E09000003,Barnet,0.283896643562,25.988720072191313,39.82325754327289,10.266104145912127,15.505043522786286
188,E01000193,Barnet 018B,E02000041,Barnet 018,E09000003,Barnet,0.303296576628,25.314737365359353,37.972088258733194,10.183100740745585,15.236509176789138
189,E01000194,Barnet 018C,E02000041,Barnet 018,E09000003,Barnet,0.331613872493,26.794712570521742,42.265851406194045,10.416660651654473,15.875650877544187
190,E01000195,Barnet 013A,E02000036,Barnet 013,E09000003,Barnet,0.307149409656,26.54336000847693,42.23908758163452,10.114390507880888,15.13400925379343
191,E01000196,Barnet 028A,E02000051,Barnet 028,E09000003,Barnet,0.246181582211,29.617020088220652,47.9477256563665,10.786476358916937,16.660795244409517
192,E01000197,Barnet 023A,E02000046,Barnet 023,E09000003,Barnet,0.278952680496,28.476552744962287,44.15700621598098,10.619025346376695,16.18578252942436
193,E01000198,Barnet 025A,E02000048,Barnet 025,E09000003,Barnet,0.330445321379,30.860889286490867,51.53830409368652,11.012682597228707,17.371562628670713
194,E01000199,Barnet 025B,E02000048,Barnet 025,E09000003,Barnet,0.334632802835,27.083187941314222,40.51852632227207,10.420552501014443,15.710888591276355
195,E01000200,Barnet 028B,E02000051,Barnet 028,E09000003,Barnet,0.275270237095,28.344328594762224,44.025908120842864,10.622000683185666,16.216982460299203
196,E01000201,Barnet 028C,E02000051,Barnet 028,E09000003,Barnet,0.393131730316,30.790140338249632,51.194961035603306,10.995212736352899,17.260633688855876
197,E01000202,Barnet 028D,E02000051,Barnet 028,E09000003,Barnet,0.225855344247,28.114163131310196,43.09094561891371,10.60127853380099,16.10517226661534
198,E01000203,Barnet 028E,E02000051,Barnet 028,E09000003,Barnet,0.302668008294,33.06865016471802,59.49379205071325,11.299683235684503,18.233975068960014
199,E01000204,Barnet 025C,E02000048,Barnet 025,E09000003,Barnet,0.32194783935,27.023894547821577,40.629213238000276,10.417350115026917,15.712634142497532
200,E01000205,Barnet 035A,E02000058,Barnet 035,E09000003,Barnet,0.378946063425,30.321286495224836,49.63491350487818,10.95031249372265,17.059609378943463
201,E01000206,Barnet 033B,E02000056,Barnet 033,E09000003,Barnet,1.32179574765,28.038803046865944,42.18165292399064,10.588624209652952,16.023807233929418
202,E01000207,Barnet 033C,E02000056,Barnet 033,E09000003,Barnet,0.344623038847,28.643483422826694,44.310546009032635,10.732478894510146,16.382297733471198
203,E01000208,Barnet 033D,E02000056,Barnet 033,E09000003,Barnet,0.407421297168,29.949411079316803,48.48501591785483,10.953120714086447,17.026000881007707
204,E01000209,Barnet 035B,E02000058,Barnet 035,E09000003,Barnet,0.401134298148,27.894438935841443,41.88390181767787,10.621887031827924,16.02749909379158
205,E01000210,Barnet 033E,E02000056,Barnet 033,E09000003,Barnet,0.501392992409,29.586404486083985,47.52584303588867,10.818045255279541,16.752470919036867
206,E01000211,Barnet 035C,E02000058,Barnet 035,E09000003,Barnet,0.277034974627,34.0691458514137,61.89208804499494,11.550718753007207,18.832244678135336
207,E01000212,Barnet 035D,E02000058,Barnet 035,E09000003,Barnet,0.345104814459,28.927431819082678,44.6793985432592,10.790436810460584,16.455687621544147
208,E01000213,Barnet 033F,E02000056,Barnet 033,E09000003,Barnet,0.427796617385,27.31745704015096,40.396113367116406,10.514616955532118,15.86462345105432
209,E01000214,Barnet 038E,E02000061,Barnet 038,E09000003,Barnet,0.334547318287,28.994822969803444,44.98461720576653,10.796407559743294,16.479186161206318
210,E01000215,Barnet 037B,E02000060,Barnet 037,E09000003,Barnet,0.22287963374,33.32793839715674,58.590959989107574,11.490009290800964,18.563732471363704
211,E01000216,Barnet 035E,E02000058,Barnet 035,E09000003,Barnet,0.19781747832,28.435265461765002,43.0810570784563,10.747783902692504,16.310576986347687
212,E01000217,Barnet 035F,E02000058,Barnet 035,E09000003,Barnet,0.212177392921,28.358143033928044,42.8892722529406,10.691636715965341,16.229365213845252
213,E01000218,Barnet 037C,E02000060,Barnet 037,E09000003,Barnet,0.150459161252,30.030763134043266,47.87359944810259,10.991181535923735,16.995769668132702
214,E01000219,Barnet 037D,E02000060,Barnet 037,E09000003,Barnet,0.191789424158,33.71409870329357,59.66599162320913,11.607216323631397,18.782503357091553
215,E01000220,Barnet 037E,E02000060,Barnet 037,E09000003,Barnet,0.151691054192,29.7639898888983,46.988011221772446,11.015329111849098,16.94168500472499
216,E01000221,Barnet 039B,E02000062,Barnet 039,E09000003,Barnet,0.421588224652,35.653687195654925,66.32193874151454,11.892867010894454,19.91460252013111
217,E01000222,Barnet 040C,E02000063,Barnet 040,E09000003,Barnet,0.412833638978,29.72373187217267,46.785622199685655,11.036293784004242,17.134376993439076
218,E01000223,Barnet 039C,E02000062,Barnet 039,E09000003,Barnet,0.547266572795,32.14630393146599,55.499959115912446,11.397825061491806,18.13412038844867
219,E01000224,Barnet 040D,E02000063,Barnet 040,E09000003,Barnet,0.162598636365,28.85431558728794,44.31712010517212,10.86391878358408,16.746598427998272
220,E01000225,Barnet 037F,E02000060,Barnet 037,E09000003,Barnet,0.30905652904,33.84852931542606,61.70677895755423,11.541754826094753,18.77791005758044
221,E01000226,Barnet 018D,E02000041,Barnet 018,E09000003,Barnet,0.176526396731,26.713373472024728,41.21016193080593,10.449070644808245,15.798956656241202
222,E01000227,Barnet 018E,E02000041,Barnet 018,E09000003,Barnet,0.255374158986,25.70790403485298,38.561536341905594,10.274070917069912,15.38937308639288
223,E01000228,Barnet 007A,E02000030,Barnet 007,E09000003,Barnet,2.89991569254,25.309815971583955,38.08620207548832,9.962004756677528,14.986344977631571
224,E01000229,Barnet 013B,E02000036,Barnet 013,E09000003,Barnet,0.281465823784,26.49541581171606,41.6161314346248,10.277688151947588,15.473149592954885
225,E01000230,Barnet 013C,E02000036,Barnet 013,E09000003,Barnet,0.270731220373,25.217497900912637,37.60311355925443,10.130350985722234,15.127593355569227
226,E01000231,Barnet 013D,E02000036,Barnet 013,E09000003,Barnet,0.362494828753,33.12606805018728,62.33166327229952,10.925140531936494,17.642920296840018
227,E01000232,Barnet 013E,E02000036,Barnet 013,E09000003,Barnet,0.29732620576,28.30325318409649,46.77926030422123,10.582980665512393,16.297915495902018
228,E01000233,Barnet 013F,E02000036,Barnet 013,E09000003,Barnet,0.261632773887,26.446335289375913,40.59298128584411,10.36752704901198,15.64657290435276
229,E01000234,Barnet 021D,E02000044,Barnet 021,E09000003,Barnet,0.275321550521,28.549455486998266,47.17080329806047,10.617967543032009,16.27908520517822
230,E01000235,Barnet 021E,E02000044,Barnet 021,E09000003,Barnet,0.352645918074,28.130509649004257,45.49337724871646,10.560864106868129,16.14022767138319
231,E01000236,Barnet 034A,E02000057,Barnet 034,E09000003,Barnet,0.227899471742,31.73551738136693,53.542456322385554,11.167538423705519,17.683988832172595
232,E01000237,Barnet 032A,E02000055,Barnet 032,E09000003,Barnet,0.330643771136,32.000010706060884,55.09177502005968,11.149199033734876,17.79663644534645
233,E01000238,Barnet 034B,E02000057,Barnet 034,E09000003,Barnet,0.218412342798,31.651735361987935,54.177992931387045,11.171023159835,17.713876794495416
234,E01000239,Barnet 031A,E02000054,Barnet 031,E09000003,Barnet,0.433416746648,35.15056794367799,65.31147010523244,11.388492423241292,18.9663397832748
235,E01000240,Barnet 031B,E02000054,Barnet 031,E09000003,Barnet,0.43876183658,32.20840462303336,56.79823509139526,11.086537329733972,18.029169792007767
236,E01000241,Barnet 031C,E02000054,Barnet 031,E09000003,Barnet,0.333755145245,27.454090839367733,41.185853761919375,10.462717964318381,16.024402205453534
237,E01000242,Barnet 032B,E02000055,Barnet 032,E09000003,Barnet,0.276179947087,29.886473226478234,48.02633186152634,10.856461475278465,16.87587164866424
238,E01000243,Barnet 032C,E02000055,Barnet 032,E09000003,Barnet,0.18614948183,30.020797679950665,48.2918579052021,10.833668395038291,16.826174457351883
